Name,Land,PLZ,Ort,UID,Beschaffungsgegenstand,CPV,Vergabeverfahren,Vertragsbeginn,Vertragsende,Währung,Auftragswert
Pierre Steulet SA,CH,2830,Courrendlin,CHE-105.794.307,"Dienstleistung für Betrieb und Unterhalt von Gütern, zivil",50100000,Einladungsverfahren,2021-06-14,2021-06-14,CHF,346900.00
Audity GmbH,DE,78467,Konstanz,DE325955288,Diverse Dienstleistungen,79930000,Freihändiges Verfahren,2021-08-09,2021-06-30,CHF,93845.00
Stefan Fontana,CH,7130,Illanz,CHE-105.769.769,"Dienstleistung für Betrieb und Unterhalt von Gütern, zivil",50100000,Offenes Verfahren,2022-01-01,2027-12-31,CHF,1671309.20
Interbus AG,CH,3210,Kerzers,CHE-105.355.706,"Dienstleistung für Betrieb und Unterhalt von Gütern, zivil",50100000,Offenes Verfahren,2022-01-01,2027-12-31,CHF,1949860.75
EvoBus (Schweiz) AG,CH,8400,Winterthur,CHE-101.959.704,Fahrzeuge für den konzessionierten Personentransport,34121100,Offenes Verfahren,2022-04-01,2023-12-31,CHF,5056515.00
MAN Truck&Bus (Schweiz) AG,CH,8112,Otelfingen,CHE-106.015.880,Fahrzeuge für den konzessionierten Personentransport,34121100,Offenes Verfahren,2022-04-01,2023-12-31,CHF,20226060.00
MAN Truck&Bus (Schweiz) AG,CH,8112,Otelfingen,CHE-106.015.880,Fahrzeuge für den konzessionierten Personentransport,34121100,Offenes Verfahren,2022-04-01,2023-12-31,CHF,1830900.00
MAN Truck&Bus (Schweiz) AG,CH,8112,Otelfingen,CHE-106.015.880,Fahrzeuge für den konzessionierten Personentransport,34121100,Offenes Verfahren,2022-04-01,2023-12-31,CHF,17662800.00
EvoBus (Schweiz) AG,CH,8400,Winterthur,CHE-101.959.704,Fahrzeuge für den konzessionierten Personentransport,34121100,Offenes Verfahren,2022-04-01,2023-12-31,CHF,1599345.00
Iveco (Schweiz) AG,CH,8302,Kloten,CHE-284.674.990,Fahrzeuge für den konzessionierten Personentransport,34121100,Offenes Verfahren,2022-04-01,2023-12-31,CHF,2046300.00
K-Bus GmbH,AT,7053,Hornstein,CHE-266.553.650,Fahrzeuge für den konzessionierten Personentransport,34121100,Offenes Verfahren,2022-04-01,2023-12-31,CHF,915450.00
Waldspurger + Bühlmann AG,CH,5506,Mägenwil,CHE-107.938.296,Fahrzeuge für den konzessionierten Personentransport,34121100,Offenes Verfahren,2022-04-01,2023-12-31,CHF,888525.00
Waldspurger + Bühlmann AG,CH,5506,Mägenwil,CHE-107.938.296,Fahrzeuge für den konzessionierten Personentransport,34121100,Offenes Verfahren,2022-04-01,2023-12-31,CHF,899295.00
Iveco (Schweiz) AG,CH,8302,Kloten,CHE-284.674.990,Fahrzeuge,34100000,Offenes Verfahren,2022-04-01,2023-12-31,CHF,226170.00
Iveco (Schweiz) AG,CH,8302,Kloten,CHE-284.674.990,Fahrzeuge,34100000,Offenes Verfahren,2022-04-01,2023-12-31,CHF,1992450.00
Iveco (Schweiz) AG,CH,8302,Kloten,CHE-284.674.990,Fahrzeuge,34100000,Offenes Verfahren,2022-04-01,2023-12-31,CHF,1184700.00
Rošero Distribution s.r.o.,SK,052 01,"Spišská Nová	Ves",SK2022834968,Fahrzeuge,34100000,Offenes Verfahren,2022-04-01,2023-12-31,CHF,667740.00
Iveco (Schweiz) AG,CH,8302,Kloten,CHE-284.674.990,Fahrzeuge für den konzessionierten Personentransport,34121100,Offenes Verfahren,2022-04-01,2023-12-31,CHF,6435500.42
Scania Schweiz AG,CH,8302,Kloten,CHE-105.749.910,Fahrzeuge für den konzessionierten Personentransport,34121100,Offenes Verfahren,2022-04-01,2023-12-31,CHF,5433034.20
Solaris Schweiz GmbH,CH,5212,Hausen AG,CHE-109.852.300,Fahrzeuge für den konzessionierten Personentransport,34121100,Offenes Verfahren,2022-04-01,2023-12-31,CHF,3196760.02
Solaris Schweiz GmbH,CH,5212,Hausen AG,CHE-109.852.300,Fahrzeuge für den konzessionierten Personentransport,34121100,Offenes Verfahren,2022-04-01,2023-12-31,CHF,4373707.77
Sopra Steria AG,CH,8902,Urdorf ZH,CHE-105.938.233,SW-Pflege und HW-Wartung,72267000,Freihändiges Verfahren,2022-01-01,2025-12-31,CHF,646200.00
Noser Engineering AG,CH,6039,Root 4,CHE-309.704.250,SW-Pflege und HW-Wartung,72267000,Freihändiges Verfahren,2022-01-01,2025-12-31,CHF,667740.00
Speedlounge GmbH,CH,3661,Uetendorf,CHE-435.489.980,Fahrzeuge,34100000,Freihändiges Verfahren,2021-07-01,2022-02-28,CHF,2640118.45
Siemens Logistics AG,CH,8047,Zürich,CHE-433.702.039,SW-Pflege und HW-Wartung,72267000,Freihändiges Verfahren,2021-12-30,2022-07-31,CHF,132344.00
Almatec AG,CH,6170,Schüpfheim,CHE-114.460.638,Postdienste,64110000,Offenes Verfahren,2022-01-01,2027-12-31,CHF,4090692.78
